Datetime,ST05,ST10,ST20,ST40,ST80,ST160,SM05,SM10,SM20,SM40,SM80,SM160
3/8/2016 22:00,-0.058,0.057,-0.567,-0.005,-0.259,1.333,0.162,0.095,0.086,0.087,0.057,0.073
3/8/2016 22:30,-0.106,0.059,-0.565,-0.003,-0.259,1.333,0.161,0.095,0.086,0.087,0.057,0.073
3/8/2016 23:00,0.034,0.061,-0.563,-0.001,-0.258,1.333,0.159,0.095,0.086,0.087,0.057,0.073
3/8/2016 23:30,0.04,0.062,-0.562,0.003,-0.258,1.332,0.157,0.095,0.086,0.087,0.057,0.073
3/9/2016 0:00,0.039,0.063,-0.56,0.005,-0.259,1.332,0.155,0.096,0.086,0.087,0.057,0.073
3/9/2016 0:30,0.036,0.064,-0.557,0.008,-0.258,1.332,0.153,0.096,0.086,0.087,0.057,0.073
3/9/2016 1:00,0.035,0.066,-0.554,0.01,-0.258,1.333,0.151,0.096,0.086,0.087,0.057,0.073
3/9/2016 1:30,0.03,0.066,-0.554,0.011,-0.258,1.331,0.148,0.096,0.087,0.087,0.057,0.073
3/9/2016 2:00,0.024,0.066,-0.552,0.013,-0.259,1.331,0.146,0.096,0.087,0.087,0.057,0.073
3/9/2016 2:30,0.018,0.066,-0.55,0.014,-0.259,1.331,0.143,0.096,0.087,0.087,0.057,0.073
3/9/2016 3:00,0.009,0.067,-0.548,0.017,-0.258,1.331,0.14,0.096,0.087,0.087,0.057,0.073
3/9/2016 3:30,-0.003,0.067,-0.547,0.019,-0.258,1.331,0.137,0.097,0.087,0.087,0.057,0.073
3/9/2016 4:00,-0.017,0.068,-0.544,0.021,-0.258,1.332,0.133,0.097,0.087,0.087,0.057,0.073
3/9/2016 4:30,-0.036,0.069,-0.542,0.023,-0.257,1.332,0.129,0.097,0.087,0.087,0.057,0.073
3/9/2016 5:00,-0.06,0.068,-0.541,0.025,-0.257,1.331,0.125,0.097,0.087,0.087,0.057,0.073
3/9/2016 5:30,-0.086,0.067,-0.54,0.026,-0.258,1.329,0.121,0.097,0.087,0.087,0.057,0.073
3/9/2016 6:00,-0.115,0.067,-0.537,0.028,-0.257,1.33,0.117,0.097,0.087,0.087,0.057,0.073
3/9/2016 6:30,-0.147,0.068,-0.534,0.031,-0.257,1.33,0.113,0.097,0.087,0.087,0.057,0.073
3/9/2016 7:00,-0.181,0.067,-0.533,0.032,-0.257,1.33,0.11,0.097,0.087,0.087,0.057,0.073
3/9/2016 7:30,-0.214,0.067,-0.531,0.034,-0.256,1.33,0.107,0.097,0.087,0.087,0.057,0.073
3/9/2016 8:00,-0.248,0.066,-0.53,0.034,-0.257,1.329,0.104,0.097,0.087,0.087,0.057,0.073
3/9/2016 8:30,-0.276,0.067,-0.527,0.037,-0.254,1.331,0.103,0.097,0.087,0.087,0.057,0.073
3/9/2016 9:00,-0.291,0.066,-0.524,0.038,-0.253,1.332,0.101,0.097,0.087,0.087,0.057,0.073
3/9/2016 9:30,-0.281,0.065,-0.523,0.037,-0.252,1.332,0.1,0.097,0.087,0.087,0.057,0.073
3/9/2016 10:00,-0.246,0.064,-0.521,0.038,-0.251,1.332,0.1,0.096,0.087,0.087,0.057,0.073
3/9/2016 10:30,-0.196,0.061,-0.52,0.039,-0.251,1.331,0.101,0.096,0.087,0.087,0.057,0.073
3/9/2016 11:00,-0.147,0.059,-0.517,0.04,-0.25,1.332,0.103,0.096,0.087,0.087,0.057,0.073
