Datetime,shortwave_upwelling,shortwave_downward,longwave_upwelling,longwave_downward,air temperature,relative humidity ,wind speed,wind direction,Pre_situ_mm,air pressure
11/9/2017 2:00,0.89,0,293.1,269.9,-3.996,89.6,0.407,0.7166666,0,68380.21
11/9/2017 2:30,1.464,0.235,296.7,277.8,-3.384,92.1,0.439,1.3128,0,68380.21
11/9/2017 3:00,1.219,0,302.3,290,-2.574,90.7,0.459,0.9296,0,68380.21
11/9/2017 3:30,1.533,0,305.3,297.6,-2.168,89.7,0.468,1.215733,0,68322.65
11/9/2017 4:00,1.301,0,308.2,298.3,-1.424,88,0.484,1.3272,0,68327.05
11/9/2017 4:30,0.338,0,301.3,255.3,-1.582,84.4,0.459,2.195333,0,68280.13
11/9/2017 5:00,0,0,283.1,233.3,-3.8,87.1,0.402,1.2716,0,68250.55
11/9/2017 5:30,0.142,0,278.2,234.4,-3.642,88.1,0.412,0.8938664,0,68228.87
11/9/2017 6:00,0.192,0,275.5,222.7,-3.297,85.3,0.409,1.699867,0,68228.87
11/9/2017 6:30,1.174,0,280.6,220.9,-4.265,87.7,0.391,1.970533,0,68228.87
11/9/2017 7:00,1.126,0,285.2,243.5,-4.577,87.9,0.383,2.0536,0,68228.87
11/9/2017 7:30,0.318,0,278.2,226.5,-5.485,91.2,0.371,1.004666,0,68228.87
11/9/2017 8:00,11,44.27,277.8,226.2,-5.279,90.6,0.374,1.1288,0,68228.87
11/9/2017 8:30,7.353,36.07,287.1,223,-4.507,88.7,0.388,1.3796,0,68228.87
11/9/2017 9:00,15.43,72.26,294.5,225.4,-3.485,89.4,0.422,1.202133,0,68228.87
11/9/2017 9:30,65.16,320.6,317.5,223.9,-1.003,85.4,0.485,1.684934,0,68330.69
11/9/2017 10:00,90.3,405.3,344.5,228.8,1.582,67.92,0.465,1.527237,0,68320.07
11/9/2017 10:30,107.4,492,365.6,232.2,3.067,60.7,0.462,1.730533,0,68302.76
11/9/2017 11:00,114,547.3,383.6,237.2,4.362,57.23,0.477,1.549467,0,68296.82
11/9/2017 11:30,128,622.8,398.5,242,4.956,55.22,0.48,1.784,0,68263.84
11/9/2017 12:00,143.2,705,413.5,251,5.935,53.07,0.494,2.038533,0,68227.93
11/9/2017 12:30,131.9,663.4,415.5,247.3,7.071,46.88,0.472,2.064533,0,68186.34
11/9/2017 13:00,153.8,764.1,430,258.8,8.32,42.32,0.463,2.505067,0,68150.87
11/9/2017 13:30,54.34,283.4,383.4,280.8,7.633,39.56,0.414,1.595658,0,68111.95
11/9/2017 14:00,96.4,491.8,407.2,271.8,8.24,39.09,0.426,2.458533,0,68073.62
11/9/2017 14:30,111.2,534.7,414.2,253.7,9.23,33.99,0.396,1.681333,0,68046.17
11/9/2017 15:00,115.9,547.1,411.8,262.1,8.99,35.2,0.404,1.669467,0,68033.48
11/9/2017 15:30,103,465.4,408.8,250.1,9.98,31.77,0.389,1.031067,0,68010.83
11/9/2017 16:00,19.78,115.8,360.8,270.3,8.58,34.31,0.383,1.104267,0,68000.45
11/9/2017 16:30,18.04,92.4,352.8,276,8.29,35.46,0.388,1.261066,0,67996.58
11/9/2017 17:00,29.13,127.7,353.8,260.3,8.39,37.31,0.411,1.975066,0,68006.2
11/9/2017 17:30,4.797,23.88,340.7,305.6,5.631,52.83,0.481,5.344133,0,68035.83
11/9/2017 18:00,0.807,2.812,332.1,297.2,4.286,59.96,0.497,5.616667,0,68071.85
11/9/2017 18:30,0.167,0,328.4,294.6,3.696,62.99,0.501,4.003334,0,68089.92
11/9/2017 19:00,0.224,0,326.4,300,3.188,65.88,0.506,2.623733,0,68139.73
11/9/2017 19:30,0,0,323.5,297.7,2.83,69.68,0.521,1.876667,0,68190.7
11/9/2017 20:00,0.327,0,320.5,282.1,2.363,68.31,0.494,3.3752,0,68193.91
11/9/2017 20:30,0.03,0,314.6,233.4,1.485,74.47,0.506,6.299599,0,68180.62
11/9/2017 21:00,0.192,0,309.3,230.5,0.132,82.6,0.509,5.351867,0,68224.99
11/9/2017 21:30,0.448,0,304.7,226.4,-0.328,82.2,0.49,3.953468,0,68255.65
11/9/2017 22:00,0.247,0,292.9,224.9,-1.434,83.9,0.461,1.8136,0,68286.26
11/9/2017 22:30,0.999,0,295.8,223.8,-1.472,84.9,0.466,2.558533,0,68330.82
11/9/2017 23:00,0.476,0,301.6,224,-1.429,87.1,0.479,3.916533,0,68339.23
11/9/2017 23:30,0.311,0,296,223.6,-2.078,87.9,0.461,2.500134,0,68362.75
11/10/2017 0:00,0.707,0,300.6,235.5,-1.918,85.9,0.456,3.7532,0,68367.96
11/10/2017 0:30,0.354,0,306.8,277.3,-1.505,86.4,0.473,3.608159,0,68360.8
11/10/2017 1:00,0.226,0,309.6,297.6,-1.337,86,0.476,5.0484,0,68339.62
11/10/2017 1:30,0.24,0,310.1,298,-1.321,86,0.477,3.701999,0,68340
11/10/2017 2:00,0.037,0,310.1,297.1,-1.318,85.2,0.472,4.015866,0,68331.09
11/10/2017 2:30,0.046,0,309.5,296.2,-1.501,85.9,0.47,4.0848,0,68325.78
11/10/2017 3:00,0.245,0,309.5,296.3,-1.556,85.8,0.468,3.809334,0,68308.02
11/10/2017 3:30,0.005,0,308.6,295.6,-1.846,85.8,0.458,3.6908,0,68302.86
11/10/2017 4:00,0.098,0,307.7,295.1,-2.101,85.5,0.448,4.426399,0,68293.45
